ph1_area_code,phone1,ph1_imei,ph1_imsi,ph2_area_code,phone2,ph2_imei,ph2_imsi,rel,call_time,call_duration
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2016-07-07 07:27:37,130
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2015-01-06 18:01:51,341
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2016-08-14 19:47:31,493
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2015-06-21 23:57:57,235
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2016-10-31 21:15:11,462
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2015-01-14 13:16:58,463
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2016-07-17 05:13:32,457
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2015-08-29 13:14:07,504
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2016-10-08 20:45:25,382
027,13215163254,974566913655081,113558482856320,027,13534485599,1086472270333512,378318512543836,caller,2015-02-26 08:26:32,236
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-30 17:14:43,21
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-10 15:48:45,383
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-11-28 18:32:50,350
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-04-18 22:21:07,315
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-01-06 05:22:51,65
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-08-26 12:58:03,89
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-01-03 08:37:08,424
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-09 15:52:12,396
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2017-01-22 17:12:56,321
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-20 04:16:57,377
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-04-14 04:24:09,70
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-03-23 03:27:51,1
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-09-23 19:38:32,368
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-25 18:24:53,67
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-01-15 13:34:05,77
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-10 05:14:34,53
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-02-04 04:24:03,500
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-09-26 02:21:13,9
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-22 11:16:07,200
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-29 16:51:34,144
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-10-08 23:58:34,295
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-17 07:16:13,510
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-05-29 15:31:52,42
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-11-20 13:51:12,371
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-01-29 06:42:33,392
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-09 19:53:26,360
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-10-15 07:31:28,423
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-05 19:03:29,82
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-09-03 15:06:30,35
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-09-18 14:30:06,571
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-05-09 19:10:30,527
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-30 06:51:25,227
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-03-24 23:34:47,177
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-10-26 10:39:45,298
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-08-13 16:48:39,574
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-02-22 02:53:41,566
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-10-07 04:15:09,428
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-05 00:22:39,479
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-12-15 20:09:58,122
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-06-06 00:14:46,13
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-05-14 01:49:06,355
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-07-20 03:58:07,235
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-05-10 06:23:42,577
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-02-12 06:11:28,563
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-01-04 03:03:33,397
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-05-29 02:19:27,473
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-05 13:04:50,287
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-08-29 09:57:13,482
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-08-11 05:10:32,540
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2017-01-27 05:08:26,61
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-02-05 05:18:50,242
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-02-10 18:38:08,93
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-01-20 12:18:14,552
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-30 06:53:33,434
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-07-30 16:38:44,394
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-12-25 06:02:03,390
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-12-09 16:23:01,534
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-09-27 23:36:26,432
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-20 05:16:16,401
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-08-09 02:06:20,32
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-27 17:33:09,445
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-27 15:15:45,148
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-12-05 23:35:46,306
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-09-15 20:56:51,396
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-12-31 15:32:35,188
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-03-16 23:18:08,145
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-11 05:02:31,497
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2017-01-25 04:53:07,337
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-03 16:28:04,322
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-05-18 06:03:31,420
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-07-09 14:30:33,95
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-11-18 18:28:09,341
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-02-05 15:25:36,155
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-06-01 21:49:39,549
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-22 16:26:52,176
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-04-02 02:58:13,1
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-12-05 22:20:38,427
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-06-11 00:07:57,8
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-09-06 19:30:10,84
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-03-07 13:42:48,401
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-08 11:25:42,41
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-02-17 03:52:33,579
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-04 03:45:31,22
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-11-17 11:53:46,449
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-10-30 05:52:50,282
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2017-01-02 18:18:21,434
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-02-25 06:44:46,116
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2015-09-17 12:15:39,508
027,13818536415,978745282517969,1094565300691539,027,13151339614,140072112796797,347047110772590,caller,2016-10-22 08:34:24,296
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-04-13 10:35:04,342
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-02 23:02:22,214
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-03-06 06:39:39,429
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-17 02:17:31,146
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-20 04:21:52,228
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-12-25 02:21:14,510
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-05-29 08:05:58,576
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-04-07 18:37:50,159
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-02-12 07:11:57,16
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-25 22:49:45,55
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-10 03:29:17,300
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-10 13:50:58,561
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-02 09:28:14,370
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-09-15 19:39:05,140
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-09-20 09:07:42,155
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-15 10:33:38,134
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-12-23 10:36:04,222
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-28 21:44:40,529
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-01-10 21:34:52,252
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-03-06 11:57:55,233
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-21 17:48:12,180
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-11 20:37:36,54
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-08-07 08:16:00,185
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-06-02 10:22:09,599
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-10-31 14:09:28,558
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-02-25 08:29:23,218
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-02-09 00:31:37,106
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-04-06 03:29:44,78
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-03-04 14:51:34,61
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-02-06 13:15:40,9
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-02 17:45:24,49
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-06-01 16:13:01,589
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-08-13 10:27:07,216
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-03-23 21:37:47,209
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-08-24 18:05:54,346
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-08-25 14:09:56,469
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-04-13 17:38:47,363
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-05-04 22:34:25,143
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-03-07 01:43:52,238
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-24 05:07:57,287
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-31 11:14:44,240
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-06-21 12:11:47,576
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-09-21 21:06:44,388
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-22 17:41:52,447
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-10-24 16:29:56,308
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-02-15 09:14:43,569
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-06-29 08:50:17,347
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-10-13 11:54:54,197
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-28 15:46:15,513
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-06-01 10:25:34,264
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-06-25 16:42:13,559
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-06-08 03:04:36,141
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-03-18 19:55:42,131
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-12-01 17:38:49,228
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-04-28 12:50:10,526
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-12-16 09:48:26,508
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-09 05:42:56,129
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-27 17:58:52,392
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-07-14 11:28:21,167
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-08-15 07:33:04,458
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-07 10:20:09,443
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-23 20:02:34,38
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-10-15 12:22:50,16
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-12-01 21:31:46,470
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-11-27 01:18:26,530
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-03-12 07:28:30,271
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-02-21 16:37:54,250
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-01 08:35:19,580
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-12-06 20:42:21,209
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-05-04 07:28:43,423
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-24 12:09:31,106
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-15 15:07:50,491
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-07-06 05:27:49,486
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-05-16 11:06:52,325
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-01-11 17:26:51,565
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-03-11 04:06:05,292
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-12-29 12:11:59,69
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2015-10-29 23:05:14,257
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-24 03:56:01,312
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2017-01-19 14:28:40,468
027,15207484292,174221819292023,1075761341686012,027,15016565189,608409886124307,728542722606400,caller,2016-04-20 10:00:14,145
